solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
1.63537841078193E+018,406303906583296,1019425904,2015,44.1351191276,0.8429947395,1.4329545346,0.5796777226,,,,,,,-0.73505,,,,,,,,,,79,0,79,0,0,0,,0.8183613164,1.2534887714,false,1.1259861,0.2432235,,2,12,false,0.58167917,0.5671455,0.6669349,0.88105834,-135.19237,19.148851,-41.95946,25.254347,79,513.2998840178,2.5389647084,18.7488421485,NOT_AVAILABLE,174.4976856162,-48.5050359402,42.1154078773,-14.7121443739
1.63537841078193E+018,406303906584192,190443587,2015,44.1400865653,0.3729762419,1.4361887008,0.262892471,,,,,,,-0.73765,,,,,,,,,,79,0,79,0,0,0,,0.4043599836,1.4714035189,false,1.1259695,1.2639754,,2,12,false,0.58167917,0.5671456,0.6669351,0.88105845,-135.19225,19.148964,-41.959343,25.254465,79,1914.4178402167,3.3569632825,17.3196782319,NOT_AVAILABLE,174.4996531136,-48.4992549106,42.1213002602,-14.7105199544
1.63537841078193E+018,406544424597248,318812181,2015,44.1049045558,0.1015839586,1.4481110143,0.0963515299,,,,,,,-0.4007,,,,,,,,,,87,0,87,0,0,0,,0.4449722302,138.2382634334,false,3.8707824,4.616043,,2,11,false,0.5054183,0.27050534,0.6602175,0.878023,-108.18619,6.1018386,-47.788136,26.42432,96,105903.744260027,56.7224606646,12.9624917763,NOT_AVAILABLE,174.4490487382,-48.5152265379,42.0901984265,-14.6887462723
1.63537841078193E+018,406544424860800,753357039,2015,44.0883370896,1.6618662003,1.4456860786,1.0547351102,,,,,,,-0.78295,,,,,,,,,,67,0,65,0,2,0,,1.4558865468,1.0970921244,false,1.1623306,0.07945552,,2,12,false,0.52957076,0.6285381,0.6138298,0.87548137,-138.19101,18.416988,-42.975536,23.860516,67,253.8314201055,2.5515659394,19.5134066151,NOT_AVAILABLE,174.4336647848,-48.5285067505,42.0731000944,-14.6861718997
1.63537841078193E+018,406578784494592,138563428,2015,44.1117642453,0.1851588663,1.4496799812,0.1588953953,,,,,,,-0.47,,,,,,,,,,89,0,89,0,0,0,,0.4406061977,3.2808628626,false,1.2353307,1.8012227,,2,13,false,0.5379493,0.426196,0.65397036,0.8832231,-124.133835,16.193844,-44.1916,25.976784,97,2949.154014945,4.9314455846,16.8505264301,NOT_AVAILABLE,174.454821669,-48.5093221847,42.0974504683,-14.689272029
1.63537841078193E+018,406613144233344,370503327,2015,44.0831412981,0.184942318,1.4504849357,0.1596768076,,,,,,,-0.43825,,,,,,,,,,78,0,77,0,1,0,,0.4096241408,2.6394436733,false,1.1920929,1.8027478,,2,12,false,0.49189448,0.37902826,0.6418953,0.8708823,-118.03944,11.99794,-46.694942,25.35705,86,2868.6642588405,5.1563510294,16.8805707576,NOT_AVAILABLE,174.4229898421,-48.5286829788,42.0694354631,-14.6800529667
1.63537841078193E+018,406750583190400,164959876,2015,44.1109382373,0.5766323074,1.465914097,0.3877014344,,,,,,,-0.7499,,,,,,,,,,80,0,79,0,1,0,,0.5947531537,1.4595566248,false,1.1253967,0.52532923,,2,13,false,0.54901516,0.54455966,0.6418061,0.87928766,-132.60191,18.492117,-42.660995,25.230108,78,927.3184424288,3.7315724717,18.1066978211,NOT_AVAILABLE,174.436853289,-48.4982545859,42.1015896185,-14.6735177824
1.63537841078193E+018,406750583192448,283150227,2015,44.1110042015,0.4107403758,1.4764001092,0.2779630505,,,,,,,-0.6329,,,,,,,,,,61,0,60,0,1,0,,0.5323062661,2.9404333234,false,1.2606844,1.285073,,2,10,false,0.44634458,0.45483717,0.59225136,0.8566061,-121.32449,13.353373,-47.04891,24.386183,60,2370.2140291242,17.6497729341,17.087801153,NOT_AVAILABLE,174.4258999654,-48.4906867384,42.1048547568,-14.6635186173
1.63537841078193E+018,406750583192832,816980032,2015,44.1096575403,0.4745399815,1.477941873,0.3375164687,,,,,,,-0.7543,,,,,,,,,,71,0,70,0,1,0,,0.6011627238,2.667328921,false,1.220465,0.83840567,,2,11,false,0.5244514,0.49634603,0.6496025,0.86962545,-129.45085,15.930787,-44.578888,24.738039,70,1567.1554545536,7.1172591124,17.5369898673,NOT_AVAILABLE,174.4228220549,-48.4905185574,42.1039957254,-14.6616481431
1.63537841078193E+018,406819302656896,354576529,2015,44.2075028935,1.6809334306,1.427339295,1.1712403596,,,,,,,-0.7529,,,,,,,,,,70,0,69,0,1,0,,2.0953954429,3.0221305764,false,1.3218399,0.06671921,,2,11,false,0.52813953,0.51492995,0.6460068,0.86916465,-130.86185,16.468939,-44.257416,24.665237,69,265.9694537131,2.4739239591,19.4626906607,NOT_AVAILABLE,174.5817941904,-48.4585667168,42.1851841899,-14.7388561794
1.63537841078193E+018,406853662397056,41232917,2015,44.2140410139,9.1043673013,1.4330786666,4.5565369536,,,,,,,0.8637,,,,,,,,,,61,0,61,0,0,0,,0,-6.71399776680252E-16,false,1,0.037501328,,2,11,false,0.4812309,0.45691088,0.61397433,0.8485425,-124.308105,14.196605,-46.08553,24.693737,60,139.6697521915,2.5552913166,20.1620141573,NOT_AVAILABLE,174.5828077318,-48.4498944089,42.1933918368,-14.7352988484
1.63537841078193E+018,406888022137216,1044702346,2015,44.1978469033,0.324975676,1.4383933335,0.231246363,,,,,,,-0.74215,,,,,,,,,,79,0,79,0,0,0,,0.5419314804,6.3487843807,false,1.4112221,1.6812767,,2,13,false,0.58167887,0.5671461,0.6669364,0.8810588,-135.19084,19.150354,-41.957912,25.255898,77,3854.1942318472,4.8260566335,16.5599360711,NOT_AVAILABLE,174.5597360086,-48.4573901636,42.1790169002,-14.7254473815
1.63537841078193E+018,407059820835584,985198771,2015,44.2266407776,0.8981787957,1.4657958985,0.6126182491,,,,,,,-0.73825,,,,,,,,,,70,0,69,0,1,0,,0.7418504211,0.8846998266,false,1.1065893,0.23267925,,2,12,false,0.5209466,0.48830363,0.642808,0.8711713,-128.38815,16.11001,-44.46445,24.97136,70,519.9215386641,3.1029139366,18.7349255408,NOT_AVAILABLE,174.5619768644,-48.4176756176,42.2158071821,-14.7077476431
1.63537841078193E+018,407059820941184,404676275,2015,44.2328103378,1.6236130593,1.4704765658,1.0432052298,,,,,,,-0.795,,,,,,,,,,73,0,72,0,1,0,,0,0,false,1,0.08029739,,2,13,false,0.5658508,0.5813784,0.65356165,0.8759131,-135.98544,18.66873,-42.44785,24.759598,71,236.9692467389,2.4643477412,19.5880400937,NOT_AVAILABLE,174.5637085467,-48.4100188546,42.2233264918,-14.7050922692
1.63537841078193E+018,407094180568832,969321378,2015,44.1929816245,0.398102547,1.4432824044,0.2854299586,,,,,,,-0.7325,,,,,,,,,,80,0,80,0,0,0,,0.6134631518,4.3371054829,false,1.3055308,1.0779136,,2,13,false,0.57709897,0.54901695,0.66747093,0.88079315,-133.97618,18.847345,-42.21171,25.360216,77,2280.0490777357,4.3284929499,17.1299095758,NOT_AVAILABLE,174.5493383815,-48.4572831994,42.1757022543,-14.7193415075
1.63537841078193E+018,407094180570240,1123496859,2015,44.192016638,0.4015180178,1.4501258814,0.2702268248,,,,,,,-0.7609,,,,,,,,,,79,0,78,0,1,0,,0.160473267,0.1866004754,false,1.018122,1.1760739,,2,13,false,0.56759775,0.5387854,0.66258246,0.8782192,-133.1686,18.426737,-42.582287,25.288416,78,1676.96882584,8.5074506162,17.4634575905,NOT_AVAILABLE,174.5410957836,-48.453054638,42.1768356512,-14.7125178656
1.63537841078193E+018,407300339111168,334244013,2015,44.2032387407,9.2024680769,1.4779600323,4.6059992421,,,,,,,0.8305,,,,,,,,,,53,0,53,0,0,0,,0,0,false,1,0.033529866,,2,11,false,0.41965213,0.37641254,0.61847144,0.83199257,-111.48117,6.7767777,-50.19488,23.967262,52,114.2508100585,2.0251289538,20.3801218439,NOT_AVAILABLE,174.5239367616,-48.4252876045,42.1964023991,-14.6892285555
1.63537841078193E+018,407334698744448,974027970,2015,44.2081003517,0.3596000737,1.4744263142,0.3051694258,,,,,,,-0.5122,,,,,,,,,,87,0,85,0,2,0,,0.7132287429,2.8181887979,false,1.2088139,0.5373372,,2,13,false,0.54714125,0.42352286,0.6689112,0.879034,-124.784294,15.802384,-44.242973,25.933249,94,1129.5760407143,5.0632795835,17.8924813837,NOT_AVAILABLE,174.532898701,-48.4244285073,42.2001265304,-14.694037887
1.63537841078193E+018,407334698744960,1134052156,2015,44.2059957657,0.5860982663,1.4782011508,0.4007888557,,,,,,,-0.74315,,,,,,,,,,80,0,80,0,0,0,,0,0,false,1,0.50630057,,2,13,false,0.5770989,0.5490174,0.66747206,0.8807945,-133.97588,18.84765,-42.211407,25.360523,79,824.6241543665,2.3261993225,18.2341299345,NOT_AVAILABLE,174.5266588093,-48.4231920693,42.1991985075,-14.689810606
1.63537841078193E+018,407403418222208,421361947,2015,44.2642199406,1.4527819867,1.4790953533,0.8428549096,,,,,,,-0.77605,,,,,,,,,,84,0,84,0,0,0,,0.8193731684,0.4249920403,false,1.0590844,0.092698745,,2,13,false,0.41692796,0.6833736,0.4656325,0.89211065,-134.52832,20.303724,-41.58272,24.310625,82,281.1689570931,2.2972497929,19.4023516388,NOT_AVAILABLE,174.5885040342,-48.3819272097,42.2569735015,-14.7061056807
1.63537841078193E+018,407472137700864,1097619125,2015,44.2509106501,1.5961456414,1.4889093479,1.0172868602,,,,,,,-0.7422,,,,,,,,,,69,0,67,0,2,0,,1.360635132,3.3596637267,false,1.1299391,0.083105356,,2,12,false,0.5378204,0.55223984,0.634201,0.8658302,-133.4554,17.756899,-43.36437,24.69348,64,241.6885672202,2.2995350421,19.566629796,NOT_AVAILABLE,174.5638449163,-48.3841893733,42.2468169647,-14.6928083251
1.63537841078193E+018,407781375177088,201596427,2015,44.2477313744,0.1006351672,1.5062035604,0.1275072983,,,,,,,-0.4241,,,,,,,,,,92,0,92,0,0,0,,0.4179181193,44.1810511948,false,2.694215,4.8667264,,2,13,false,0.6015914,0.29123592,0.7526551,0.8826329,-119.45417,10.584618,-45.206917,26.887417,106,41244.7771404124,14.4545059027,13.9863476606,NOT_AVAILABLE,174.5422457842,-48.3740218002,42.2489432722,-14.6753452209
1.63537841078193E+018,407781375177472,6584381,2015,44.2634408784,0.2683769991,1.5015893214,0.1910039678,5.4669576823,0.2496508256,19.8023858202,1.5287894686,11.9702407389,0.7909028189,-0.4761658,0.3301791,-0.46728528,0.30983633,-0.35815263,0.38441733,-0.46017587,0.10845248,-0.25999114,-0.86971873,98,98,97,95,1,3,,0.4362430822,243.7054829292,true,4.344741,4.8018303,2.358286E-05,5,13,false,0.41519237,0.4919189,0.50394887,0.88881236,-118.118416,17.42294,-44.882812,25.433916,114,2103666.70956424,2943.0176931604,9.7173277281,NOT_AVAILABLE,174.5640234438,-48.3663661474,42.2630524421,-14.6843798974
1.63537841078193E+018,407781375455488,161795797,2015,44.2526511697,5.2354304351,1.5097324197,8.7617312253,,,,,,,-0.9606,,,,,,,,,,52,0,52,0,0,0,,0,7.32868874037815E-16,false,1,0.06612357,,2,9,false,0.82386065,0.6801833,0.8817595,0.8609875,-147.6528,19.35419,-40.95667,23.675972,51,221.6525106317,3.1519155213,19.6605884267,NOT_AVAILABLE,174.543841637,-48.3680622203,42.2548760949,-14.6734214485
1.63537841078193E+018,407815735090560,637624363,2015,44.2680662668,5.9905045903,1.5091495479,2.8162486774,,,,,,,-0.9638,,,,,,,,,,74,0,73,0,1,0,,1.6813070326,0.8435617233,false,1.1370189,0.044894323,,2,13,false,0.49797216,0.92469597,0.4726049,0.9060943,-152.92044,22.377235,-36.806515,23.03843,73,188.2727357058,2.4217923395,19.8378014809,NOT_AVAILABLE,174.5610642956,-48.3577249181,42.2699217398,-14.6785164289
1.63537841078193E+018,407884454568704,90174867,2015,44.25657774,0.9974896162,1.5147398168,0.6599412812,,,,,,,-0.78375,,,,,,,,,,71,0,71,0,0,0,,0.6118122334,0.5366845121,false,1.0698478,0.1986919,,2,11,false,0.51386225,0.52748513,0.6260004,0.87227035,-130.71706,16.877106,-44.139187,24.652441,68,488.9016415641,2.8237445499,18.8017163251,NOT_AVAILABLE,174.5428138565,-48.3617364816,42.2602780733,-14.6697921431
1.63537841078193E+018,407918814294528,544567777,2015,44.1635280361,0.1315446697,1.4649101768,0.1333020009,,,,,,,-0.3665,,,,,,,,,,98,0,95,0,3,0,,0.4878823581,11.8512542571,false,1.6033708,2.6518471,,2,13,false,0.5438755,0.3111657,0.6789947,0.8876289,-115.82913,11.908502,-45.57554,26.772089,114,7475.9561812809,25.8528958375,15.8406031959,NOT_AVAILABLE,174.4947744517,-48.462327748,42.1532100256,-14.6899916838
1.63537841078193E+018,407918814397312,581888735,2015,44.1626144552,1.192596997,1.4577902369,0.9567346912,,,,,,,-0.4557,,,,,,,,,,80,0,79,0,1,0,,2.1810146297,2.2316158567,false,1.3009752,0.055121608,,2,12,false,0.51865155,0.36487684,0.65733397,0.8691896,-118.85643,12.662077,-45.923668,25.905457,79,202.4985990313,2.5058873703,19.7587150065,NOT_AVAILABLE,174.5012755756,-48.4680675409,42.150136518,-14.6965253598
1.63537841078193E+018,407953174140032,696952733,2015,44.1763580425,2.2095634309,1.4770804477,1.3944198286,,,,,,,-0.7442,,,,,,,,,,65,0,65,0,0,0,,0,0,false,1,0.04377361,,2,12,false,0.5267526,0.54037523,0.62760514,0.86771053,-132.10135,17.50245,-43.612793,24.757381,65,150.0399881963,1.6560326763,20.0842525106,NOT_AVAILABLE,174.4958383194,-48.4446608799,42.1695900019,-14.6821458347
1.63537841078193E+018,408021896416384,593876217,2015,44.1691563495,14.6437851696,1.4802198908,6.009129875,,,,,,,-0.0513,,,,,,,,,,35,0,35,0,0,0,,2.8838852437,0.9937642896,false,1.2000649,0.02353751,,2,9,false,0.47484604,0.2728136,0.6052356,0.83660287,-59.28245,-23.302788,-58.730263,25.47107,35,96.860736805,2.6642705035,20.559400643,NOT_AVAILABLE,174.4847586711,-48.4474307449,42.1634359732,-14.6770227536
1.63537841078193E+018,408056253251456,79500043,2015,44.1886880118,0.190978117,1.4795386545,0.169162562,,,,,,,-0.46245,,,,,,,,,,87,0,87,0,0,0,,0.4495144395,3.4872677664,false,1.2428311,1.7655824,,2,13,false,0.5476332,0.39227408,0.66620916,0.8884416,-122.08302,15.742456,-44.21957,26.409271,95,3259.0583593506,7.0509903081,16.7420397204,NOT_AVAILABLE,174.506569497,-48.4343029343,42.1825147293,-14.6834316481
1.63537841078193E+018,408090612992640,159259348,2015,44.2020208248,0.3377034955,1.4939360131,0.2224686305,,,,,,,-0.7788,,,,,,,,,,71,0,71,0,0,0,,0.5122756391,6.9935529849,false,1.4757336,2.1155045,,2,12,false,0.63365364,0.7328294,0.66780007,0.88522923,-145.21118,21.18737,-39.657986,24.326754,71,5175.3134431171,12.4203023744,16.2399284189,NOT_AVAILABLE,174.5058306418,-48.4146894755,42.2000681168,-14.6736035773
1.63537841078193E+018,408159332576768,355802758,2015,44.1869726689,1.1227323017,1.505799203,0.7084036167,,,,,,,-0.7809,,,,,,,,,,66,0,64,0,2,0,,1.2138862355,1.8895205185,false,1.2826712,0.20059335,,2,12,false,0.55614895,0.59005344,0.61918676,0.91244173,-132.89842,21.568192,-39.912952,26.350163,66,549.5471048374,4.625777286,18.6747577533,NOT_AVAILABLE,174.4771218505,-48.4166763702,42.1888246234,-14.6578329013
1.63537841078193E+018,408296771528576,918549962,2015,44.1337046676,9.3334141886,1.5005780125,4.4819010979,,,,,,,0.81505,,,,,,,,,,51,0,51,0,0,0,,0,0,false,1,0.04119543,,2,9,false,0.39025235,0.4472252,0.5704022,0.8362906,-116.344124,10.42073,-49.848495,23.345493,50,105.3818948277,2.3209075991,20.4678550559,NOT_AVAILABLE,174.4250476234,-48.4575323247,42.1346418145,-14.6471155557
1.63537841078193E+018,408399850641920,334465565,2015,44.1574571304,0.3742530643,1.5066275059,0.2721967134,,,,,,,-0.76735,,,,,,,,,,71,0,70,0,1,0,,0.6967202839,11.8237732675,false,1.7295334,1.3846872,,2,12,false,0.5337472,0.52120715,0.64933056,0.871261,-131.47395,16.717583,-44.046947,24.681719,70,4842.5818903733,13.1011008364,16.3120776299,NOT_AVAILABLE,174.4443692956,-48.436648593,42.1599360772,-14.6483404163
1.63537841078193E+018,408434210383360,635710926,2015,44.1576989779,0.3122088305,1.5176819788,0.2233344853,,,,,,,-0.7033,,,,,,,,,,75,0,75,0,0,0,,0.4828732065,4.2763239252,false,1.3146725,1.8446991,,2,13,false,0.5529269,0.52205133,0.6538387,0.8733836,-131.73749,17.8054,-43.126316,25.225914,75,3604.9771412482,8.1307281726,16.6325137757,NOT_AVAILABLE,174.433021039,-48.4285513517,42.1635448855,-14.6378490575
1.63537841078193E+018,408502929977984,245120938,2015,44.2265213169,2.1560179182,1.5110020821,1.3667198707,,,,,,,-0.74385,,,,,,,,,,69,0,68,0,1,0,,0,0,false,1,0.042636484,,2,12,false,0.52556527,0.50489587,0.6339888,0.8684866,-129.52008,16.975399,-43.913425,25.091742,68,150.8544820254,2.162629527,20.0783745189,NOT_AVAILABLE,174.5143357763,-48.3853769178,42.2294599678,-14.6645134507
1.63537841078193E+018,408674728374528,1039253240,2015,44.2231635275,0.1230607333,1.523460887,0.1248385722,,,,,,,-0.35445,,,,,,,,,,97,0,97,0,0,0,,0.5144367342,23.4902629776,false,2.0589638,2.9066448,,2,13,false,0.5446487,0.30720612,0.6834862,0.88497734,-115.754486,11.332717,-45.77004,26.695705,115,13845.795906075,17.018940273,15.1714752498,NOT_AVAILABLE,174.4976303793,-48.378789932,42.2299388052,-14.6516187208
1.63537841078193E+018,408709088421248,3192449,2015,44.2255169263,0.3395554663,1.5345776342,0.2398509874,,,,,,,-0.6739,,,,,,,,,,70,9,70,8,0,1,,0.5773228475,5.895232143,false,1.4535099,1.6452378,0.024683971,2,11,false,0.53539234,0.51764727,0.6410749,0.86697114,-131.00327,17.195988,-43.7099,24.983152,70,3965.1526521457,10.066056249,16.5291202848,NOT_AVAILABLE,174.4884983019,-48.3691816682,42.235647755,-14.6416885477
1.63537841078193E+018,408743448029184,670242722,2015,44.1927753252,1.0580702792,1.5211094185,0.6248362073,,,,,,,-0.8218,,,,,,,,,,63,0,63,0,0,0,,0.8532490609,1.4455207942,false,1.1740024,0.29186743,,2,11,false,0.62475866,0.76442313,0.6470912,0.90565187,-144.89455,22.666603,-37.883743,25.09784,63,677.0096526332,2.7232884916,18.4482829119,NOT_AVAILABLE,174.4673075701,-48.4016561297,42.1992189948,-14.6449131742
1.63537841078193E+018,408777807768448,783414873,2015,44.1945196321,0.1767375289,1.5265586128,0.1787049038,,,,,,,-0.3671,,,,,,,,,,94,0,93,0,1,0,,0.7558385845,29.5274620384,false,2.3510702,1.4361652,,2,13,false,0.5423781,0.2962734,0.67201716,0.8945726,-114.06506,11.833338,-45.537766,27.049402,112,9228.4226510325,14.3993750555,15.6119513726,NOT_AVAILABLE,174.4634693743,-48.3965336092,42.2026013466,-14.6402201021
1.63537841078193E+018,408880887112576,21584736,2015,44.2059875072,0.1247814386,1.5322449583,0.1276831649,,,,,,,-0.36155,,,,,,,,,,97,0,97,0,0,0,,0.5424922943,33.8128961312,false,2.3204052,2.7874506,,2,13,false,0.54464835,0.30720666,0.68348694,0.88497674,-115.75492,11.332207,-45.770466,26.695272,115,16951.2388456305,18.003463312,14.9517664558,NOT_AVAILABLE,174.4698775505,-48.3844652625,42.2156556625,-14.6381651619
1.63537841078193E+018,408915246854400,150839717,2015,44.2202830619,0.3004085634,1.5559356281,0.2067440781,,,,,,,-0.742,,,,,,,,,,78,0,78,0,0,0,,0,0,false,1,1.9977236,,2,12,false,0.5767845,0.5624095,0.66486347,0.8799959,-134.84726,18.925205,-42.15954,25.200586,78,2277.7529283138,4.6785464043,17.1310035297,NOT_AVAILABLE,174.4604414664,-48.3575177385,42.2369836611,-14.6197370891
1.63537841078193E+018,408983966331520,915400486,2015,44.2141408488,0.5153854343,1.5579368386,0.4171658934,,,,,,,-0.5209,,,,,,,,,,87,0,87,0,0,0,,0,0,false,1,0.29815835,,2,12,false,0.5512871,0.41326022,0.66866165,0.8853288,-124.002335,16.128857,-44.05416,26.182024,87,506.5049234722,2.6246113672,18.7633108857,NOT_AVAILABLE,174.4517161957,-48.3603622928,42.2315292973,-14.6160157305
1.63537841078193E+018,408983966331648,1028968405,2015,44.2068197374,2.5911481756,1.5591304868,1.4461991087,,,,,,,-0.80685,,,,,,,,,,61,0,60,0,1,0,,1.049659608,0.4666778404,false,1.0531697,0.05906909,,2,10,false,0.49859485,0.439252,0.58367443,0.9043036,-119.78871,18.625843,-42.892784,26.89579,69,178.0506852954,3.099011323,19.8984109399,NOT_AVAILABLE,174.4425648766,-48.3646065846,42.2246654378,-14.612718686
1.63537841078193E+018,409087045393920,54649726,2015,44.0214244826,0.4289980029,1.4421761858,0.2899236954,,,,,,,-0.7917,,,,,,,,,,61,0,58,0,3,0,,0.6824935449,11.1156722176,false,1.735415,1.4672982,,2,11,false,0.48451313,0.42614543,0.5851494,0.90620404,-118.10948,17.28447,-43.88028,26.529787,60,4961.4589667265,56.5877879902,16.2857465541,NOT_AVAILABLE,174.3648362828,-48.5776098687,42.0059681894,-14.669757565
1.63537841078193E+018,409190124612992,352870467,2015,44.0633995621,0.1842821025,1.4601571943,0.1716886963,,,,,,,-0.29695,,,,,,,,,,78,0,77,0,1,0,,0.5560482956,4.7885171859,false,1.3114308,1.398614,,2,11,false,0.5094506,0.19155063,0.6258869,0.9081511,-96.11529,-0.4538728,-48.53298,27.674698,87,2754.346981928,5.0519148951,16.9247234386,NOT_AVAILABLE,174.3914314283,-48.5354881981,42.0528989991,-14.664982235
1.63537841078193E+018,409327563563520,1106476515,2015,44.0208859565,0.2925726997,1.4471794126,0.235333625,,,,,,,-0.42765,,,,,,,,,,68,0,68,0,0,0,,0.2169137138,0.2337920986,false,1.0215043,0.8304065,,2,11,false,0.4811062,0.32116258,0.59337074,0.9050002,-108.57198,13.062777,-46.005154,26.918743,77,1098.1768760865,2.8608007245,17.9230893271,NOT_AVAILABLE,174.3589884822,-48.574392338,42.0069657145,-14.6648188562
1.63537841078193E+018,409636801215232,73019904,2015,44.0632711085,0.7809165131,1.476395085,0.4726791147,,,,,,,-0.82045,,,,,,,,,,52,0,52,0,0,0,,0.8002390787,2.3790095108,false,1.2573186,0.525532,,2,10,false,0.49831876,0.68634576,0.5479444,0.908694,-137.37115,21.310318,-39.92757,25.006456,52,1156.8401183527,4.7909348673,17.8665867108,NOT_AVAILABLE,174.3742198442,-48.5239223039,42.0577309841,-14.6494312733
1.63537841078193E+018,409636801216640,378351878,2015,44.0671503992,0.2346817904,1.4804451066,0.2172755327,,,,,,,-0.30045,,,,,,,,,,77,0,75,0,2,0,,0.8273868285,10.4545021444,false,1.6291981,0.8793582,,2,11,false,0.5082408,0.19019836,0.6172928,0.91268355,-95.64675,0.45654708,-48.39825,27.774332,85,2776.0007204332,11.5860460023,16.9162211276,NOT_AVAILABLE,174.3741659518,-48.5183151406,42.0627970277,-14.6467076741
1.63537841078193E+018,409911679127680,475643135,2015,44.046410426,9.3388984435,1.497852335,4.6546340245,,,,,,,0.784,,,,,,,,,,35,0,35,0,0,0,,2.3684110916,1.2166127295,false,1.2044586,0.039740097,,2,8,false,0.30147332,0.50087,0.4035457,0.8667054,-103.55984,14.9662075,-49.9477,24.133457,43,156.6650395563,2.5367420002,20.0373398321,NOT_AVAILABLE,174.333399196,-48.5202458229,42.0476407929,-14.6239519948
1.63537841078193E+018,409911679231232,15273838,2015,44.0442701447,1.8679217601,1.4955847082,1.1835848224,,,,,,,-0.79165,,,,,,,,,,61,0,61,0,0,0,,1.4843929283,0.9389681759,false,1.1459116,0.07011901,,2,11,false,0.47262174,0.4532251,0.5707922,0.9035656,-119.45101,17.624535,-43.81697,26.234138,61,221.7579545903,2.752085702,19.6600720459,NOT_AVAILABLE,174.3334612422,-48.5233632131,42.044835838,-14.6254861415
1.63537841078193E+018,409946038866688,1013361575,2015,44.0461851719,0.3361333155,1.5002163944,0.2646607818,,,,,,,-0.44715,,,,,,,,,,62,0,62,0,0,0,,0.5693594038,1.407260163,false,1.147145,0.64952165,,2,9,false,0.47423923,0.430285,0.5706869,0.906462,-117.82483,17.282942,-44.297676,26.247578,71,1148.4555114837,4.6714689032,17.8744846231,NOT_AVAILABLE,174.3306716888,-48.5187045071,42.0481403961,-14.6216269602
1.63537841078193E+018,409980398605440,928296195,2015,44.0672422014,0.3193807561,1.5015300498,0.2087107393,,,,,,,-0.7879,,,,,,,,,,62,0,62,0,0,0,,0.3578326754,2.2735073338,false,1.1908619,2.4172266,,2,11,false,0.4726794,0.4321273,0.57410544,0.9033945,-117.717064,17.078926,-44.158455,26.350775,61,3706.5157437327,7.0088136214,16.6023554409,NOT_AVAILABLE,174.3521110038,-48.5031130665,42.0693250195,-14.6265907763
1.63537841078193E+018,409984693202560,268621436,2015,44.0785184914,23.5768155882,1.5030989588,18.8128040024,,,,,,,-0.72735,,,,,,,,,,27,0,27,0,0,0,,0.4624382328,0.1237894742,false,2.0418441,0.16074592,,2,5,false,0.723564,0.3402457,0.80667573,0.9904977,-84.4038,-53.008038,-49.121185,31.577486,26,363.2334991324,3.4279361029,19.1243053278,NOT_AVAILABLE,174.3626774506,-48.494140632,42.0809341989,-14.6284212612
1.63537841078193E+018,410117837549440,1115520009,2015,43.9804398645,16.6709391233,1.4628818853,7.2139596835,,,,,,,-0.99955,,,,,,,,,,39,0,39,0,0,0,,0.278781947,0.4487929435,false,1.0486544,1.1517531,,2,9,false,0.39989147,0.35011408,0.39042586,0.9541547,-88.40116,18.66429,-44.977142,28.09635,38,1562.8645120002,4.2450262486,17.5399667395,NOT_AVAILABLE,174.2985720424,-48.5912441204,41.9718433645,-14.6378607357
1.63537841078193E+018,410186557028736,4968752,2015,43.9703620975,2.5245720853,1.4736551696,1.4364796097,,,,,,,-0.6278,,,,,,,,,,58,0,57,0,1,0,,2.0947273599,1.5561609115,false,1.2274727,0.04805775,,2,11,false,0.30125204,0.4261033,0.30464855,0.8965277,-70.003586,14.839688,-53.903553,25.532972,56,171.1769872787,2.1522967658,19.9411566176,NOT_AVAILABLE,174.2763000134,-48.5905067589,41.9651914507,-14.6245892004
1.63537841078193E+018,410220916601984,1140876408,2015,43.9886110855,0.0987348736,1.4801562562,0.0874068563,,,,,,,-0.1842,,,,,,,,,,69,0,69,0,0,0,,0.3806726706,58.6361680327,false,2.7385602,6.1457276,,2,10,false,0.5147785,0.17426969,0.6235133,0.8975922,-85.218765,-16.865253,-51.10027,27.784555,84,65016.980179179,29.4487706883,13.4922030786,NOT_AVAILABLE,174.2892867591,-48.5731500113,41.985188905,-14.6237756886
