solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
1.63537841078193E+018,1271310478464,1115856713,2015,44.9932711247,0.2162634777,0.0763359005,0.1449351163,,,,,,,-0.3514,,,,,,,,,,65,0,65,0,0,0,,0.5773061037,9.6993987981,false,1.6406429,1.8952553,,2,10,false,0.31503153,0.48063803,0.31484106,0.89608085,-92.93783,18.331495,-46.682346,25.836508,64,5714.6669622022,8.94543088,16.1322927494,NOT_AVAILABLE,176.870627064,-48.8545057404,42.5524463795,-16.2611134727
1.63537841078193E+018,1340029955712,201575893,2015,44.9690762878,0.6821687482,0.0844258917,0.3734221064,,,,,,,-0.7805,,,,,,,,,,61,0,60,0,1,0,,0.5964909769,1.8634438611,false,1.1868778,0.7304064,,2,10,false,0.2911649,0.72162277,0.29323852,0.89859,-122.01174,22.109463,-37.472343,25.172558,60,1411.0767939216,13.5944676351,17.6508934397,NOT_AVAILABLE,176.8362336676,-48.8662889201,42.530820635,-16.2462877814
1.63537841078193E+018,1340029956224,5951362,2015,44.9784589365,53.3501792954,0.0925808117,24.7088851717,,,,,,,-0.99985,,,,,,,,,,51,0,49,0,2,0,,0.8460017886,1.2614894427,false,1.1639462,0.2696606,,2,9,false,0.26260674,0.9769583,0.24516717,0.90992683,-149.03046,23.429276,-28.083052,23.500828,51,620.8401408114,5.8993773775,18.542320592,NOT_AVAILABLE,176.8372293011,-48.8538749141,42.5426537864,-16.2412410613
1.63537841078193E+018,1374389600384,920426374,2015,44.9328009119,1.0408054071,0.0648117207,0.5839725774,,,,,,,-0.8395,,,,,,,,,,71,0,70,0,1,0,,1.2201548885,3.9986053952,false,1.420232,0.26096374,,2,11,false,0.36829522,0.73116744,0.38188452,0.90449506,-130.61737,22.56228,-36.94691,25.417435,69,804.4216363059,2.7717677271,18.2610607059,NOT_AVAILABLE,176.8193446879,-48.9060039655,42.48870589,-16.2544028838
1.63537841078193E+018,1511828647680,84985118,2015,44.9526502975,1.6061687383,0.0849519208,0.8753259807,,,,,,,-0.839,,,,,,,,,,69,0,68,0,1,0,,0,6.3300177997032E-16,false,1,0.1478544,,2,11,false,0.36159408,0.7517366,0.37118676,0.90358746,-131.93065,22.696396,-36.41312,25.28689,68,362.6187518328,4.1270159898,19.1261444171,NOT_AVAILABLE,176.8183034957,-48.8777346099,42.5146240545,-16.2409693337
1.63537841078193E+018,1614907863552,1072871075,2015,44.9511545316,0.4965651055,0.1053090109,0.3353914813,,,,,,,-0.5374,,,,,,,,,,79,0,79,0,0,0,,1.3467610354,9.4171414577,false,1.7434866,0.31755793,,2,10,false,0.3807294,0.56439704,0.40297925,0.9070579,-116.61922,21.150263,-41.11628,26.131811,85,1311.4940458412,5.1435343511,17.7303542557,NOT_AVAILABLE,176.7944741492,-48.8646587187,42.5193509775,-16.2210683221
1.63537841078193E+018,1649267601280,351948544,2015,44.9960582033,0.1555900048,0.0849218778,0.1177421712,,,,,,,-0.064,,,,,,,,,,70,0,70,0,0,0,,0.49809369,8.3144407412,false,1.5347592,2.380499,,2,9,false,0.39714798,0.26894015,0.38843718,0.89634204,-72.2004,8.346001,-53.618248,26.37784,78,6016.6549079848,8.3168530418,16.0763823069,NOT_AVAILABLE,176.8641817743,-48.8465370954,42.5578427128,-16.2537209992
1.63537841078193E+018,1683627775360,872201236,2015,45.0137910471,2.7721762227,0.0877425966,1.4751057133,,,,,,,-0.8563,,,,,,,,,,59,0,59,0,0,0,,0.8315063015,0.3316200134,false,1.0551343,0.067899264,,2,10,false,0.28938857,0.7495876,0.28962055,0.89947724,-125.05845,22.35302,-36.522667,25.030005,59,204.3124217518,2.3552477347,19.7490331348,NOT_AVAILABLE,176.8798105496,-48.831819823,42.5763642562,-16.2562189992
1.63537841078193E+018,1717987078400,813806903,2015,44.9830971279,1.1044451724,0.0964104969,0.6058340584,,,,,,,-0.76025,,,,,,,,,,60,0,60,0,0,0,,0.6840373132,0.956624702,false,1.1191788,0.28194776,,2,10,false,0.28470084,0.6899288,0.2866668,0.8964126,-117.285515,21.708391,-38.729557,25.261309,60,658.1820451854,2.9955842948,18.4789049868,NOT_AVAILABLE,176.8379416051,-48.847878285,42.5484415956,-16.2389387806
1.63537841078193E+018,1752346816896,1021139689,2015,45.0050385803,0.6448773927,0.1019403633,0.4636576076,,,,,,,-0.31665,,,,,,,,,,61,0,61,0,0,0,,0.4684386567,0.2813876393,false,1.0352325,0.1980743,,2,8,false,0.31431225,0.42428425,0.305406,0.8917074,-78.56465,15.617179,-51.26027,25.554262,60,433.8687415083,2.9504875281,18.9313741586,NOT_AVAILABLE,176.8550595857,-48.828255266,42.5719794582,-16.2400802021
1.63537841078193E+018,2199023259904,790860275,2015,45.0955780032,0.8382569836,0.0853094013,0.5669883736,,,,,,,-0.77635,,,,,,,,,,69,0,67,0,2,0,,0.8659623298,2.2100052439,false,1.2542505,0.35824424,,2,11,false,0.61205035,0.7128479,0.6394449,0.85945827,-143.91728,20.883205,-39.78304,24.39067,67,891.6593933778,3.2722731657,18.1492725911,NOT_AVAILABLE,176.9686507037,-48.7746263937,42.6570889462,-16.282486606
1.63537841078193E+018,2199023292160,269964057,2015,45.0813558082,11.0152262061,0.0817060309,6.6810213547,,,,,,,0.45895,,,,,,,,,,52,0,50,0,2,0,,9.0555959048,11.0657054146,false,2.840748,0.007885918,,2,8,false,0.54340535,0.66454315,0.5939476,0.8322901,-141.51451,18.585503,-42.53262,23.379484,50,127.6439429301,2.9993096991,20.2597695361,NOT_AVAILABLE,176.9576180175,-48.7873701654,42.6418225396,-16.2817713203
1.63537841078193E+018,2336462213888,1125415564,2015,45.1046630346,0.6492069574,0.0985184628,0.6104971681,,,,,,,-0.4126,,,,,,,,,,79,0,79,0,0,0,,0,0,false,1,0.17933525,,2,11,false,0.5760625,0.53559154,0.64429486,0.86628056,-132.9516,19.272076,-42.019547,25.553093,79,408.3363804649,2.3606941709,18.9972248768,NOT_AVAILABLE,176.9637757406,-48.7589199572,42.6701644522,-16.2725126526
1.63537841078193E+018,2405181690752,422277103,2015,45.0961671505,2.2051469777,0.1054237516,1.4464918804,,,,,,,-0.8035,,,,,,,,,,71,0,71,0,0,0,,0.4637587919,0.1071447235,false,1.0164808,0.074428014,,2,11,false,0.6335658,0.7266691,0.6537217,0.8639884,-144.50038,21.541925,-39.013542,24.717205,71,236.5328366625,2.5786001381,19.5900414634,NOT_AVAILABLE,176.9472906867,-48.760248529,42.6638052158,-16.2634243975
1.63537841078193E+018,2542620800000,879777187,2015,45.0570288199,0.6163988134,0.114981782,0.4164859301,,,,,,,-0.75775,,,,,,,,,,51,0,51,0,0,0,,0,0,false,1,0.91892093,,2,9,false,0.5532492,0.6345798,0.58973235,0.8910189,-134.80084,22.412579,-38.47503,26.451584,60,1276.9186656317,3.3451202321,17.7593619753,NOT_AVAILABLE,176.8956343163,-48.7817911913,42.62773469,-16.2428332608
1.63537841078193E+018,2748779106176,434751122,2015,45.140485902,43.8415072893,0.1208441025,20.3288491939,,,,,,,-0.9992,,,,,,,,,,61,0,61,0,0,0,,0,-6.71399776680252E-16,false,1,0.13197461,,2,9,false,0.7297263,0.96695167,0.66745585,0.87115556,-155.9835,23.157177,-35.77163,23.307291,61,257.7534221907,2.7493631755,19.4967589635,NOT_AVAILABLE,176.9770641854,-48.7176294687,42.7126502266,-16.2616361701
1.63537841078193E+018,2753074326400,527624082,2015,45.1219684659,86.2182075231,0.1216838371,39.8999841428,,,,,,,-0.9995,,,,,,,,,,53,0,53,0,0,0,,1.9654716681,1.1747357769,false,7.6320853,0.04755128,,2,8,false,0.6894962,0.9650008,0.6219484,0.8632339,-156.96738,22.323818,-36.803837,22.415926,52,178.1861624868,2.3865107567,19.897585127,NOT_AVAILABLE,176.9566772039,-48.730385755,42.694459632,-16.2554201823
1.63537841078193E+018,2851858288640,591268808,2015,45.1321431552,0.2064026634,0.1378484185,0.1587379491,,,,,,,-0.2681,,,,,,,,,,71,71,71,66,0,5,,0.8441182761,105.7877048651,false,8.242132,1.3892678,0.8456364,2,8,false,0.63675404,0.7243257,0.64583504,0.87060165,-144.51581,21.776506,-39.17322,24.536875,71,198381.42764897,95.3462825221,12.2810175355,NOT_AVAILABLE,176.9497300623,-48.7118435942,42.7095166161,-16.2429359713
1.63537841078193E+018,2920577765120,895292880,2015,45.1646530073,0.1387359396,0.1545036605,0.1181305409,,,,,,,-0.31505,,,,,,,,,,71,0,71,0,0,0,,0.4875024794,15.9572754777,false,1.544504,3.117755,,2,8,false,0.5211274,0.5152972,0.59774107,0.8655695,-130.21852,17.727903,-44.10503,24.592,70,13193.9783701851,14.5646310653,15.2238306444,NOT_AVAILABLE,176.9657227405,-48.6768744135,42.7469685395,-16.23650696
1.63537841078193E+018,2989297243520,357757792,2015,45.1517807938,42.5628048192,0.1541132358,19.7508303623,,,,,,,-0.99915,,,,,,,,,,53,0,53,0,0,0,,1.5131684807,49.4614927908,false,1.1300557,0.0676728,,2,8,false,0.69004756,0.9674076,0.6267145,0.8724545,-157.37224,22.041931,-37.2296,22.130322,52,191.9905126223,2.5439903236,19.8165706434,NOT_AVAILABLE,176.952624254,-48.686416645,42.7340278402,-16.2331198463
1.63537841078193E+018,2989297243776,491340423,2015,45.1463824584,0.4333464275,0.1603575323,0.3347225248,,,,,,,-0.47035,,,,,,,,,,71,0,71,0,0,0,,0.8716923615,3.5444333942,false,1.3580859,0.50953054,,2,9,false,0.63729525,0.7239625,0.64445966,0.8716292,-144.51915,21.816973,-39.198986,24.505455,71,1323.2596900718,3.8539521515,17.7206573564,NOT_AVAILABLE,176.9401394056,-48.6859718364,42.7305510077,-16.2255707463
1.63537841078193E+018,3058016718720,185567273,2015,45.1166462599,0.1392160585,0.1447194753,0.124391748,,,,,,,-0.34175,,,,,,,,,,79,0,78,0,1,0,,0.5054655559,19.9780432496,false,1.9476244,3.0199716,,2,9,false,0.59276253,0.57538337,0.6397192,0.87302893,-135.82986,20.299383,-41.45603,25.21809,79,14763.0654082902,30.1728452837,15.1018287041,NOT_AVAILABLE,176.9259337514,-48.7182346109,42.6961729445,-16.2318350049
1.63537841078193E+018,3058016772224,880874353,2015,45.1299485271,1.812668938,0.1478190195,1.4358437581,,,,,,,-0.49105,,,,,,,,,,62,0,62,0,0,0,,0,0,false,1,0.044891585,,2,8,false,0.5853848,0.68905365,0.60847884,0.8581155,-142.77718,20.381441,-40.947895,23.881865,62,153.1025145264,2.0607549069,20.062314255,NOT_AVAILABLE,176.9365416809,-48.7065058894,42.7103659832,-16.23275932
1.63537841078193E+018,3332894779520,466508721,2015,45.0581666635,0.3694263108,0.1274055847,0.3597833955,,,,,,,0.02795,,,,,,,,,,68,68,68,62,0,6,,2.1208100921,239.7691714163,false,20.579327,0.21874884,0.18486676,2,9,false,0.53277373,0.25076395,0.6069509,0.90713966,-107.679146,13.363795,-45.450382,27.814013,76,177607.366652557,104.6110012024,12.401117626,NOT_AVAILABLE,176.8832662166,-48.7723457931,42.6326549307,-16.2312864213
1.63537841078193E+018,3367254517760,547820161,2015,45.0336102851,0.1441528304,0.1285595533,0.1047970276,,,,,,,-0.188,,,,,,,,,,66,0,66,0,0,0,,0.535925697,36.8595075469,false,1.6914082,3.058333,,2,9,false,0.36354184,0.3287254,0.35100812,0.89352256,-74.46676,12.317116,-52.770164,26.080332,73,26836.3092727533,12.4291824042,14.4529630933,NOT_AVAILABLE,176.8561231498,-48.7892113207,42.6085516557,-16.2229952032
1.63537841078193E+018,3435974261120,5347969,2015,45.0673194539,4.7124343153,0.1449001389,2.8302208374,,,,,,,-0.84495,,,,,,,,,,47,0,46,0,1,0,,0,0.0230125327,false,1,0.04320078,,2,6,false,0.579699,0.76396495,0.5878145,0.89032865,-142.67139,23.389753,-36.460125,25.732552,47,137.3132869728,3.2339223549,20.1804886556,NOT_AVAILABLE,176.873812572,-48.753610811,42.647101595,-16.2172358462
1.63537841078193E+018,3504693471104,886994317,2015,45.0559510774,0.1228659736,0.1461112657,0.112562169,,,,,,,-0.16115,,,,,,,,,,68,0,68,0,0,0,,0.4159450747,14.5810711092,false,1.7170992,4.0701427,,2,9,false,0.51332647,0.25265834,0.58258265,0.9048829,-105.216934,12.901666,-45.884068,27.721601,77,15168.795757519,21.1157748884,15.0723923045,NOT_AVAILABLE,176.8605135069,-48.7609482804,42.6361495375,-16.2127512632
1.63537841078193E+018,3607772690688,886979590,2015,45.0318259305,1.3714208098,0.1441771763,0.7470991177,,,,,,,-0.81675,,,,,,,,,,52,0,51,0,1,0,,0.4404475085,0.2242371372,false,1.0327156,0.22802027,,2,9,false,0.20398593,0.6810777,0.1946096,0.89307886,-98.15233,20.061428,-44.316093,24.215328,52,479.6337112674,5.7527778301,18.8224958136,NOT_AVAILABLE,176.8371937099,-48.7796441389,42.6115363723,-16.2075394537
1.63537841078193E+018,3676493398016,1121702780,2015,45.0199474552,10.6011876638,0.1637687616,4.857690561,,,,,,,0.9341,,,,,,,,,,53,0,53,0,0,0,,0,0,false,1,0.11283645,,2,9,false,0.22660549,0.6527689,0.2056388,0.8854723,-97.89432,20.447733,-42.991405,24.857141,53,307.8865053707,3.2265230028,19.3037934282,NOT_AVAILABLE,176.8032903774,-48.7745682884,42.6056817212,-16.1853287069
1.63537841078193E+018,3745211647360,517385742,2015,45.0616384758,53.6839085679,0.1709743416,28.8453545784,,,,,,,-0.96885,,,,,,,,,,34,0,34,0,0,0,,0,0,false,1,0.19182348,,2,6,false,0.9922881,0.96945566,0.9324258,0.8827866,-154.57793,25.49023,-34.391537,25.784157,34,364.9807664275,3.2490027509,19.1190951168,NOT_AVAILABLE,176.8393832963,-48.7395843619,42.6493887919,-16.1906404816
1.63537841078193E+018,3917010338944,474525504,2015,45.0836700689,62.409102537,0.1693617305,28.8519925048,,,,,,,-0.99995,,,,,,,,,,43,0,43,0,0,0,,0.6962046795,3.4561501281,false,1.3441055,0.9215928,,2,6,false,0.6226548,0.97353876,0.5827813,0.89729494,-153.05362,24.626637,-32.725246,24.795849,43,2011.0610315323,5.7457413251,17.266206937,NOT_AVAILABLE,176.8643469399,-48.7248576941,42.6708359125,-16.1986272338
1.63537841078193E+018,4226247986816,50884015,2015,45.0634783462,0.139301718,0.195651281,0.1184829825,,,,,,,-0.1475,,,,,,,,,,61,0,61,0,0,0,,0.4349738067,9.4207110999,false,1.5950807,3.3469722,,2,7,false,0.4833354,0.40679094,0.52716523,0.9036843,-115.34668,19.30506,-43.532425,26.804235,61,9121.4488335994,15.3373258122,15.624610498,NOT_AVAILABLE,176.8144204732,-48.721112181,42.6587376516,-16.1675814022
1.63537841078193E+018,4432406356096,435257253,2015,44.9229884624,10.015023925,0.097146027,4.7046260201,,,,,,,0.69515,,,,,,,,,,44,0,44,0,0,0,,0,0,false,1,0.03638926,,2,9,false,0.18605162,0.638912,0.15251434,0.8776216,-55.698723,17.569351,59.782257,23.1731,44,140.0492994156,2.1657165777,20.1590677122,NOT_AVAILABLE,176.7736141122,-48.8905768209,42.4888138377,-16.2206126398
1.63537841078193E+018,4535485594112,103876302,2015,44.9332567785,12.1217431422,0.0944696163,5.5097703089,,,,,,,-0.98645,,,,,,,,,,44,0,43,0,1,0,,1.6011948986,0.5681280274,false,1.1977876,0.04475151,,2,6,false,0.27625865,0.5847713,0.04441041,0.93671674,-49.019367,21.712137,-42.386345,26.474771,44,239.9231001767,3.0455728012,19.5745899025,NOT_AVAILABLE,176.7873986741,-48.8850588473,42.498220097,-16.2261830622
1.63537841078193E+018,4707284221568,1046557863,2015,44.894802076,0.0974676258,0.1140374333,0.0779018666,,,,,,,-0.3241,,,,,,,,,,79,0,79,0,0,0,,0.4162722774,35.9291574302,false,2.3634417,4.824915,,2,10,false,0.3921912,0.35683817,0.42820302,0.90393543,-95.15322,15.261154,-47.733723,26.416939,86,33450.417951024,37.8167714468,14.2137661926,NOT_AVAILABLE,176.7253320775,-48.8990733079,42.4659131388,-16.1961952485
1.63537841078193E+018,4707284223104,570689487,2015,44.8984604948,1.1082686268,0.1179791728,0.6027273648,,,,,,,-0.85335,,,,,,,,,,63,0,63,0,0,0,,0,0,false,1,0.2886749,,2,10,false,0.3062175,0.7061005,0.32411072,0.90133595,-123.86219,21.332855,-39.435375,24.806356,61,561.044533841,2.8285593006,18.6522767252,NOT_AVAILABLE,176.7248990004,-48.8937029987,42.4707594144,-16.1935004661
1.63537841078193E+018,4741643961344,39750021,2015,44.8771960984,10.4332281392,0.1174136894,5.0688846819,,,,,,,0.55895,,,,,,,,,,45,0,44,0,1,0,,0,0,false,1,0.022306705,,2,6,false,0.20588148,0.59739995,0.18489568,0.8761212,-62.112926,16.997107,-57.412586,23.531925,45,90.0102747252,2.2719546075,20.6390398457,NOT_AVAILABLE,176.7030015499,-48.9093648526,42.4494189761,-16.1878008218
1.63537841078193E+018,4780298790784,438585829,2015,44.8981727098,3.3818380697,0.1189449783,1.8176624883,,,,,,,-0.80935,,,,,,,,,,54,0,53,0,1,0,,0.8006169501,0.1617961919,false,3.2402294,0.040178988,,2,9,false,0.2163039,0.6575261,0.22365767,0.8890764,-99.70996,19.390375,-45.791645,24.100822,53,155.5009592852,2.6407305368,20.0454373825,NOT_AVAILABLE,176.7235394734,-48.8932375346,42.4707680142,-16.1924927301
1.63537841078193E+018,4810363437952,1077058530,2015,44.9102941185,1.3510889603,0.1147535168,0.7671010378,,,,,,,-0.85435,,,,,,,,,,63,0,63,0,0,0,,1.3531930471,2.4153751357,false,1.3628635,0.16230503,,2,10,false,0.30663162,0.70555043,0.32280004,0.90003514,-123.70546,21.405409,-39.288967,24.862125,62,571.487382205,3.0384155302,18.6322534486,NOT_AVAILABLE,176.7409461041,-48.8874487022,42.4815543727,-16.2000559688
1.63537841078193E+018,4810363532800,1079856229,2015,44.9127770407,0.309858374,0.1240059039,0.2123530017,,,,,,,-0.5275,,,,,,,,,,80,0,80,0,0,0,,0.8910401715,10.395965948,false,1.6483607,0.76079637,,2,10,false,0.3858608,0.56979614,0.4101094,0.9074854,-117.66091,21.25862,-40.81239,26.182297,78,2588.075142071,5.0478977549,16.9923278602,NOT_AVAILABLE,176.733467672,-48.8792275687,42.4868524784,-16.1919389854
1.63537841078193E+018,5016521963392,1057973188,2015,44.9413619418,2.3206444651,0.1355912593,1.401750293,,,,,,,-0.8316,,,,,,,,,,63,0,62,0,1,0,,0,0,false,1,0.080678366,,2,10,false,0.5633378,0.6964218,0.59040534,0.9009538,-138.28714,23.132473,-37.355583,26.253754,62,237.78036129,3.5384311531,19.5843301073,NOT_AVAILABLE,176.7510501786,-48.8506350703,42.5188469458,-16.189245772
1.63537841078193E+018,5050881701504,473106443,2015,44.9529371858,1.1612541255,0.1338844352,0.661203864,,,,,,,-0.82885,,,,,,,,,,70,0,70,0,0,0,,1.6668073634,8.980056079,false,1.8121092,0.20371655,,2,10,false,0.3944465,0.73076826,0.40948772,0.904684,-132.3134,22.738749,-36.80271,25.558783,69,964.6022781369,3.2953468438,18.0638993556,NOT_AVAILABLE,176.7651489162,-48.8435063944,42.5298496529,-16.194270977
1.63537841078193E+018,5119601441536,218261806,2015,44.9935353649,1.5342335214,0.1490078494,0.8442692974,,,,,,,-0.8033,,,,,,,,,,61,0,61,0,0,0,,0.6904300721,0.4946254991,false,1.0716327,0.15507694,,2,10,false,0.29365453,0.6946294,0.29741177,0.89782137,-119.108116,21.85544,-38.367092,25.310843,60,387.8782645703,2.5393906007,19.0530314542,NOT_AVAILABLE,176.7915234478,-48.8038151309,42.5748837945,-16.191707749
1.63537841078193E+018,5188320657024,724095864,2015,44.9736344248,0.3228694029,0.1551931283,0.2246128935,,,,,,,-0.5096,,,,,,,,,,80,0,80,0,0,0,,1.1294410446,39.2712050314,false,2.75146,0.6692058,,2,11,false,0.38232487,0.54601103,0.40682593,0.90667427,-114.99113,20.872246,-41.538773,26.231842,78,5793.6744928553,11.6547560279,16.1173848351,NOT_AVAILABLE,176.7637601479,-48.8138146862,42.5569576183,-16.1799636272
1.63537841078193E+018,5291399870976,317828129,2015,44.9208036669,0.3849402012,0.1460750711,0.2160159512,,,,,,,-0.8288,,,,,,,,,,71,0,71,0,0,0,,0.4034747324,2.9164138106,false,1.2166265,1.8927686,,2,11,false,0.40217903,0.73432904,0.41737905,0.9058269,-132.9898,22.838785,-36.64278,25.596317,70,3320.3674562838,4.5473281809,16.7218046924,NOT_AVAILABLE,176.7178657642,-48.8581052875,42.5015825893,-16.1731946115
1.63537841078193E+018,5291399871104,179940309,2015,44.9256880386,1.3679587872,0.1497245137,0.7598645813,,,,,,,-0.84905,,,,,,,,,,70,0,70,0,0,0,,1.5058608978,3.5790264379,false,1.458759,0.15726534,,2,10,false,0.36814162,0.7313586,0.38227892,0.90491235,-130.68115,22.528921,-37.00946,25.39065,69,594.1901935521,2.8061656848,18.5899563639,NOT_AVAILABLE,176.7190495137,-48.8520580794,42.5075588981,-16.17113796
